"DT","GRACE"
"2002-04-01 00:00:00",4.40312953998641
"2002-05-01 00:00:00",7.197101519064943
"2002-08-01 00:00:00",-3.1884812962607465
"2002-09-01 00:00:00",-4.049453328318239
"2002-10-01 00:00:00",-3.4269159511676324
"2002-11-01 00:00:00",-1.841858465322671
"2002-12-01 00:00:00",-0.7027354169165021
"2003-01-01 00:00:00",-0.8561163998118891
"2003-02-01 00:00:00",-0.19404855595428586
"2003-03-01 00:00:00",1.8595726798658876
"2003-04-01 00:00:00",2.353649463028205
"2003-05-01 00:00:00",3.8993636107435656
"2003-07-01 00:00:00",-1.4884252351397742
"2003-08-01 00:00:00",-5.339009693314082
"2003-09-01 00:00:00",-4.130860038189424
"2003-10-01 00:00:00",-4.194880018646236
"2003-11-01 00:00:00",-3.7311015925382898
"2003-12-01 00:00:00",-1.5388861125198139
"2004-01-01 00:00:00",-0.6692745045392907
"2004-02-01 00:00:00",0.015308300346281164
"2004-03-01 00:00:00",1.608207903179647
"2004-04-01 00:00:00",1.9481035769775614
"2004-05-01 00:00:00",0.8818981331213672
"2004-06-01 00:00:00",0.07396699461963308
"2004-07-01 00:00:00",0.36039124556452845
"2004-08-01 00:00:00",-1.3651718685961034
"2004-09-01 00:00:00",-4.087943806714303
"2004-10-01 00:00:00",-3.4323663145321004
"2004-11-01 00:00:00",-1.285836086081027
"2004-12-01 00:00:00",0.0008242379062082566
"2005-01-01 00:00:00",3.1026325531105234
"2005-02-01 00:00:00",3.9428040630729084
"2005-03-01 00:00:00",2.557546317093199
"2005-04-01 00:00:00",4.015604145867409
"2005-05-01 00:00:00",1.5414508760303867
"2005-06-01 00:00:00",1.339094383542744
"2005-07-01 00:00:00",-2.928140674779154
"2005-08-01 00:00:00",-4.5378433252473585
"2005-09-01 00:00:00",-6.088116237039608
"2005-10-01 00:00:00",-6.6947089055627576
"2005-11-01 00:00:00",-6.9945584444323945
"2005-12-01 00:00:00",-6.254560995703983
"2006-01-01 00:00:00",-5.734115445130268
"2006-02-01 00:00:00",-6.048982778153761
"2006-03-01 00:00:00",-6.069208461349773
"2006-04-01 00:00:00",-3.3724023619560874
"2006-05-01 00:00:00",-4.005121736363842
"2006-06-01 00:00:00",-6.239612947522343
"2006-07-01 00:00:00",-9.404841885633244
"2006-08-01 00:00:00",-10.265872592840935
"2006-09-01 00:00:00",-10.186309706530425
"2006-10-01 00:00:00",-9.50829864165839
"2006-11-01 00:00:00",-8.801358473779972
"2006-12-01 00:00:00",-4.979961666360987
"2007-01-01 00:00:00",-1.4874750004982298
"2007-02-01 00:00:00",-0.11315678773354981
"2007-03-01 00:00:00",-0.07239839655523612
"2007-04-01 00:00:00",3.4275193177230845
"2007-05-01 00:00:00",4.22349897243189
"2007-06-01 00:00:00",3.5070971904090698
"2007-07-01 00:00:00",2.293458319658378
"2007-08-01 00:00:00",-2.767424915391148
"2007-09-01 00:00:00",-3.8014813936716303
"2007-10-01 00:00:00",-1.9672293641611485
"2007-11-01 00:00:00",-2.7474392950307203
"2007-12-01 00:00:00",0.8066197418782632
"2008-01-01 00:00:00",1.8601738980650935
"2008-02-01 00:00:00",2.848928263793078
"2008-03-01 00:00:00",5.241351242178855
"2008-04-01 00:00:00",5.167862821278076
"2008-05-01 00:00:00",5.822114461042968
"2008-06-01 00:00:00",6.794659822488456
"2008-07-01 00:00:00",4.029990936708358
"2008-08-01 00:00:00",0.8966332540071995
"2008-09-01 00:00:00",2.555585554173346
"2008-10-01 00:00:00",2.8292320616518007
"2008-11-01 00:00:00",3.9880460203653003
"2008-12-01 00:00:00",4.152495097585952
"2009-01-01 00:00:00",5.818979901039256
"2009-02-01 00:00:00",4.768119121585899
"2009-03-01 00:00:00",4.4179127698446425
"2009-04-01 00:00:00",6.8355847780368455
"2009-05-01 00:00:00",8.08375844870832
"2009-06-01 00:00:00",7.295966595071396
"2009-07-01 00:00:00",3.5574849637804613
"2009-08-01 00:00:00",1.9481706477820961
"2009-09-01 00:00:00",1.6352357738527032
"2009-10-01 00:00:00",3.687276164066794
"2009-11-01 00:00:00",4.746002374373197
"2009-12-01 00:00:00",7.283621769536571
"2010-01-01 00:00:00",7.939711457549479
"2010-02-01 00:00:00",8.657450222711207
"2010-03-01 00:00:00",9.41406090188931
"2010-04-01 00:00:00",9.70640709637692
"2010-05-01 00:00:00",10.211595384088845
"2010-06-01 00:00:00",8.774440240842006
"2010-07-01 00:00:00",6.881374545929992
"2010-08-01 00:00:00",4.398806284258042
"2010-09-01 00:00:00",2.981386088620133
"2010-10-01 00:00:00",0.7215773068995793
"2010-11-01 00:00:00",1.7861823532515975
"2010-12-01 00:00:00",1.9734155275935643
"2011-02-01 00:00:00",3.6018706986927533
"2011-03-01 00:00:00",3.7830336685565014
"2011-04-01 00:00:00",5.389863825993174
"2011-05-01 00:00:00",4.5390265424011185
"2011-07-01 00:00:00",1.1547364302071175
"2011-08-01 00:00:00",-2.240414438346207
"2011-09-01 00:00:00",-4.45675898116122
"2011-10-01 00:00:00",-5.894770241909697
"2011-11-01 00:00:00",-5.952626958591585
"2012-01-01 00:00:00",-0.4045303136015633
"2012-02-01 00:00:00",-0.7103143690108537
"2012-03-01 00:00:00",0.6990107279283495
"2012-04-01 00:00:00",1.1239670290204786
"2012-06-01 00:00:00",-3.5252868097082732
"2012-07-01 00:00:00",-10.230538972000556
"2012-08-01 00:00:00",-12.805861908742022
"2012-09-01 00:00:00",-13.840587774202136
"2012-11-01 00:00:00",-13.268275762630623
"2012-12-01 00:00:00",-12.778392598012616
"2013-01-01 00:00:00",-12.562039463619731
"2013-02-01 00:00:00",-10.736405627792601
"2013-04-01 00:00:00",-6.272129742501101
"2013-05-01 00:00:00",-4.748477445163794
"2013-06-01 00:00:00",-5.2424836954143625
"2013-07-01 00:00:00",-10.443092967892436
"2013-10-01 00:00:00",-11.946951532218096
"2013-11-01 00:00:00",-11.44292421310288
"2013-12-01 00:00:00",-9.227545264255035
"2014-01-01 00:00:00",-9.279919080453354
"2014-03-01 00:00:00",-9.259057142255648
"2014-04-01 00:00:00",-9.071724563119286
"2014-05-01 00:00:00",-7.991126673522012
"2014-06-01 00:00:00",-7.757374342851258
"2014-08-01 00:00:00",-11.035459716458778
"2014-09-01 00:00:00",-10.800830372494437
"2014-10-01 00:00:00",-10.726657275794741
"2014-11-01 00:00:00",-10.582890640526285
"2015-01-01 00:00:00",-8.946183029504276
"2015-02-01 00:00:00",-7.144365687049978
"2015-03-01 00:00:00",-7.4305503399294315
"2015-04-01 00:00:00",-6.534671025313953
"2015-07-01 00:00:00",-2.680379910580556
"2015-08-01 00:00:00",-5.040582340930067
"2015-09-01 00:00:00",-9.490724068390444
"2015-12-01 00:00:00",1.4032420792226086
"2016-01-01 00:00:00",2.037453523224741
"2016-02-01 00:00:00",3.1315004811870977
"2016-03-01 00:00:00",1.3241100078889865
"2016-05-01 00:00:00",3.6980444827319228
"2016-06-01 00:00:00",2.540364868723396
"2016-07-01 00:00:00",-2.1291690356168496
"2016-08-01 00:00:00",-3.86049849789274
"2016-11-01 00:00:00",-3.9557047280946898
"2016-12-01 00:00:00",-3.5327242005525616
"2017-01-01 00:00:00",-2.246426443344043
"2017-03-01 00:00:00",-1.757856492882942
"2017-04-01 00:00:00",3.8735370219442116
"2017-05-01 00:00:00",5.210578858402878
"2017-06-01 00:00:00",2.645989303023444
"2018-06-01 00:00:00",-1.0583687675450084
"2018-07-01 00:00:00",-5.0487046888548575
"2018-10-01 00:00:00",0.5314252275952717
"2018-11-01 00:00:00",0.26583673006174935
"2018-12-01 00:00:00",0.9799537512533115
"2019-01-01 00:00:00",4.655686147604265
"2019-02-01 00:00:00",4.828626383058382
"2019-03-01 00:00:00",6.020046135436377
"2019-04-01 00:00:00",5.5006207912209275
"2019-05-01 00:00:00",10.088729005237019
"2019-06-01 00:00:00",12.64393456856851
"2019-07-01 00:00:00",7.841920838144919
"2019-08-01 00:00:00",4.5668585255553955
"2019-09-01 00:00:00",3.1351692205826294
"2019-10-01 00:00:00",2.397999407635156
"2019-11-01 00:00:00",2.7921364491826917
"2019-12-01 00:00:00",4.199853585627136