Test,N_Estimator,MF,F_IMP,P_IMP_TRAIN,P_IMP_TEST,Train_Score,Test_Score,OOB_Score,MAE,RMSE,NMAE,NRMSE
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.92 0.07 0.9 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.18,22.52,0.41,1.14
,500,7,0.27 0.02 0.06 0.14 0.15 0.24 0.12,0.7 0.05 0.26 0.39 0.76 1.08 0.3,0.53 0.04 0.21 0.28 0.52 0.92 0.24,0.98,0.73,0.83,9.85,26.42,0.5,1.34
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.94 0.1 0.54 0.19 1.21 0.65,0.87 0.1 0.35 0.06 1.16 0.61,0.99,0.93,0.9,4.31,13.5,0.22,0.68
,500,5,0.33 0.1 0.09 0.28 0.2,1.0 0.75 0.24 1.22 0.67,0.91 0.47 0.08 1.16 0.61,0.98,0.92,0.88,4.71,14.8,0.24,0.74
,500,5,0.33 0.1 0.09 0.28 0.2,0.99 0.77 0.23 1.22 0.63,0.83 0.74 0.07 1.02 0.53,0.98,0.81,0.88,10.51,25.87,0.43,1.07
,500,5,0.33 0.1 0.09 0.28 0.2,0.99 0.77 0.23 1.22 0.63,0.83 0.74 0.07 1.02 0.53,0.98,0.81,0.88,10.51,25.87,0.43,1.07
,500,5,0.39 0.1 0.07 0.32 0.11,0.6 0.55 0.15 0.83 0.19,0.51 0.59 0.07 0.68 0.16,0.61,0.53,0.58,20.23,40.69,0.84,1.68
,500,2,0.39 0.61,2.19 2.89,2.3 3.18,0.87,-0.69,0.07,53.82,77.52,2.23,3.21
,500,3,0.4 0.33 0.27,1.17 1.3 0.83,1.06 1.16 0.73,0.95,0.95,0.94,4.97,13.54,0.21,0.56
,500,3,0.4 0.34 0.26,1.23 1.32 0.79,1.21 1.32 0.81,0.97,0.91,0.96,4.79,14.89,0.24,0.75
,500,3,0.4 0.34 0.26,1.23 1.32 0.79,1.21 1.32 0.81,0.97,0.91,0.96,4.79,14.89,0.24,0.75
,500,5,0.33 0.12 0.11 0.28 0.17,0.99 1.12 0.28 1.2 0.48,0.87 1.08 0.21 1.15 0.44,0.98,0.78,0.84,8.67,23.69,0.44,1.2
,500,5,0.33 0.12 0.11 0.27 0.17,0.99 1.12 0.28 1.2 0.48,0.87 1.07 0.21 1.15 0.44,0.98,0.78,0.84,8.67,23.69,0.44,1.2
,500,5,0.33 0.12 0.11 0.27 0.17,0.99 1.12 0.28 1.2 0.48,0.87 1.07 0.21 1.15 0.44,0.98,0.78,0.84,8.67,23.69,0.44,1.2
,500,5,0.33 0.12 0.11 0.27 0.17,0.99 1.12 0.28 1.2 0.48,0.87 1.07 0.21 1.15 0.44,0.98,0.78,0.84,8.67,23.69,0.44,1.2
,500,5,0.33 0.1 0.09 0.28 0.2,1.0 0.75 0.24 1.22 0.67,0.91 0.47 0.08 1.16 0.61,0.98,0.92,0.88,4.71,14.8,0.24,0.74
,500,5,0.33 0.1 0.09 0.28 0.2,0.99 0.77 0.23 1.22 0.63,0.83 0.74 0.07 1.02 0.53,0.98,0.81,0.88,10.51,25.87,0.43,1.07
,500,5,0.33 0.12 0.11 0.28 0.17,0.99 1.12 0.28 1.2 0.48,0.87 1.08 0.21 1.15 0.44,0.98,0.78,0.84,8.67,23.69,0.44,1.2
,500,6,0.32 0.03 0.11 0.1 0.27 0.16,0.92 0.07 0.89 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.19,22.54,0.42,1.14
,500,7,0.27 0.02 0.06 0.14 0.15 0.25 0.12,0.7 0.05 0.25 0.39 0.76 1.08 0.3,0.53 0.04 0.21 0.28 0.52 0.92 0.24,0.98,0.73,0.83,9.85,26.43,0.5,1.34
,500,5,0.33 0.12 0.11 0.28 0.17,0.99 1.12 0.28 1.2 0.48,0.87 1.08 0.21 1.15 0.44,0.98,0.78,0.84,8.67,23.69,0.44,1.2
,500,5,0.33 0.12 0.11 0.28 0.17,0.99 1.12 0.28 1.2 0.48,0.87 1.08 0.21 1.15 0.44,0.98,0.78,0.84,8.67,23.69,0.44,1.2
,500,5,0.33 0.12 0.11 0.27 0.17,0.99 1.11 0.28 1.2 0.48,0.88 1.06 0.21 1.15 0.44,0.98,0.78,0.84,8.65,23.65,0.44,1.2
,500,5,0.33 0.12 0.11 0.27 0.17,0.99 1.11 0.28 1.2 0.48,0.88 1.06 0.21 1.15 0.44,0.98,0.78,0.84,8.65,23.65,0.44,1.2
,500,5,0.28 0.15 0.16 0.26 0.15,0.81 0.44 0.85 1.01 0.41,0.62 0.3 0.6 0.8 0.31,0.98,0.71,0.82,9.97,27.24,0.51,1.38
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.92 0.07 0.9 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.18,22.52,0.41,1.14
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.92 0.07 0.9 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.18,22.52,0.41,1.14
,500,2,0.41 0.59,2.61 3.49,2.18 2.92,0.88,-0.17,0.13,28.51,54.64,1.45,2.77
,500,3,0.39 0.52 0.09,3.04 3.89 0.63,2.66 3.53 0.0,0.9,-0.25,0.23,30.94,56.56,1.57,2.87
,500,3,0.39 0.52 0.09,3.04 3.89 0.63,2.66 3.53 0.0,0.9,-0.25,0.23,30.94,56.56,1.57,2.87
,500,2,0.41 0.59,2.49 3.26,0.28 0.41,0.87,-0.0,0.07,22.33,46.42,1.23,2.57
,500,3,0.4 0.49 0.11,3.19 4.22 0.76,0.12 0.14 0.0,0.89,-0.07,0.22,20.59,47.9,1.14,2.65
,500,2,0.4 0.6,2.3 2.95,0.27 0.46,0.87,0.03,0.04,26.38,50.3,1.32,2.52
,500,2,0.47 0.53,4.25 5.33,1.52 2.18,0.9,0.0,0.23,23.51,50.55,1.19,2.56
,500,2,0.42 0.58,2.47 3.09,1.06 1.45,0.87,0.03,0.01,28.1,51.64,1.37,2.52
,500,2,0.41 0.59,2.62 3.5,2.18 2.92,0.88,-0.17,0.13,28.51,54.63,1.45,2.77
,500,2,0.6 0.4,3.03 2.29,2.12 1.55,0.9,0.12,0.24,24.14,47.45,1.23,2.41
,500,3,0.25 0.4 0.35,0.9 3.46 2.23,0.51 2.59 1.67,0.91,0.17,0.34,23.23,46.13,1.18,2.34
,500,4,0.05 0.22 0.37 0.35,0.3 0.82 3.05 2.12,0.08 0.51 2.3 1.65,0.92,0.24,0.39,22.15,44.22,1.12,2.24
,500,5,0.29 0.03 0.13 0.29 0.26,0.67 0.12 0.47 1.9 1.38,0.32 0.04 0.26 1.4 1.04,0.94,0.41,0.56,18.39,38.91,0.93,1.97
,500,2,0.41 0.59,2.62 3.5,2.18 2.92,0.88,-0.17,0.13,28.51,54.63,1.45,2.77
,500,2,0.41 0.59,2.62 3.5,2.19 2.93,0.88,-0.17,0.13,28.51,54.64,1.45,2.77
,500,2,0.41 0.59,2.62 3.5,2.19 2.93,0.88,-0.17,0.13,28.51,54.64,1.45,2.77
,500,3,0.25 0.4 0.35,0.9 3.46 2.23,0.51 2.59 1.67,0.91,0.17,0.34,23.23,46.13,1.18,2.34
,500,2,0.41 0.59,2.62 3.5,2.18 2.92,0.88,-0.17,0.13,28.51,54.63,1.45,2.77
,500,3,0.29 0.39 0.31,2.21 2.82 0.63,1.88 2.37 0.18,0.9,0.04,0.3,26.06,49.48,1.32,2.51
,500,2,0.41 0.59,2.62 3.5,2.18 2.92,0.88,-0.17,0.13,28.51,54.63,1.45,2.77
,500,4,0.22 0.23 0.32 0.23,1.9 0.72 1.34 0.57,1.62 0.44 1.13 0.32,0.94,0.48,0.57,16.33,36.61,0.83,1.86
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.92 0.07 0.9 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.18,22.52,0.41,1.14
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.92 0.07 0.9 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.18,22.52,0.41,1.14
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.92 0.07 0.9 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.18,22.52,"0    0.41
dtype: float64","0    1.14
dtype: float64"
,500,6,0.33 0.03 0.1 0.07 0.27 0.2,0.95 0.1 0.56 0.16 1.23 0.64,0.7 0.08 0.29 0.11 0.89 0.44,0.99,0.79,0.91,9.67,28.78,0.39,1.15
,500,6,0.33 0.03 0.1 0.09 0.27 0.19,0.94 0.09 0.56 0.19 1.21 0.62,0.78 0.08 0.54 0.05 1.02 0.54,0.99,0.84,0.9,9.72,24.17,0.4,1.0
,500,6,0.33 0.03 0.1 0.08 0.28 0.19,0.94 0.09 0.63 0.14 1.27 0.6,0.62 0.08 0.44 0.07 0.84 0.4,0.99,0.7,0.9,13.65,34.11,0.55,1.37
,500,6,0.33 0.03 0.1 0.09 0.27 0.19,0.94 0.09 0.56 0.19 1.21 0.62,0.78 0.08 0.54 0.05 1.02 0.54,0.99,0.84,0.9,9.72,24.17,0.4,1.0
,500,6,0.32 0.03 0.11 0.1 0.27 0.16,0.92 0.07 0.89 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.19,22.54,0.42,1.14
,500,6,0.33 0.03 0.1 0.09 0.27 0.19,0.94 0.09 0.56 0.19 1.21 0.62,0.78 0.08 0.54 0.05 1.02 0.54,0.99,0.84,0.9,9.72,24.17,0.4,1.0
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.94 0.1 0.54 0.19 1.21 0.65,0.87 0.1 0.35 0.06 1.16 0.61,0.99,0.93,0.9,4.31,13.5,0.22,0.68
,500,6,0.33 0.03 0.1 0.09 0.27 0.19,0.94 0.09 0.56 0.19 1.21 0.62,0.78 0.08 0.54 0.05 1.02 0.54,0.99,0.84,0.9,9.72,24.17,0.4,1.0
,500,6,0.32 0.03 0.11 0.1 0.27 0.16,0.92 0.07 0.89 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.19,22.54,0.42,1.14
,500,6,0.29 0.05 0.12 0.13 0.21 0.2,0.99 0.13 0.25 0.3 0.7 0.46,0.24 0.02 0.36 0.07 0.32 0.04,0.98,-0.54,0.86,54.44,69.74,1.1,1.41
,500,6,0.26 0.04 0.14 0.13 0.24 0.19,1.03 0.14 0.3 0.32 0.83 0.46,1.72 0.18 0.33 0.05 2.81 1.36,0.98,0.27,0.84,22.13,31.05,0.64,0.89
,500,6,0.28 0.03 0.04 0.05 0.31 0.29,1.07 0.12 0.09 0.08 1.12 1.12,0.18 0.03 -0.01 0.02 0.02 0.02,0.99,-0.35,0.94,83.31,118.3,0.8,1.14
,500,6,0.26 0.04 0.13 0.13 0.24 0.2,1.0 0.14 0.29 0.31 0.89 0.5,0.51 0.0 9.09 2.92 3.17 1.17,0.98,-9.09,0.85,40.91,52.4,12.88,16.49
,500,6,0.32 0.03 0.11 0.1 0.27 0.16,0.92 0.07 0.89 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.19,22.54,0.42,1.14
,500,6,0.32 0.03 0.11 0.1 0.27 0.16,0.92 0.07 0.89 0.25 1.21 0.47,0.83 0.07 0.88 0.18 1.17 0.45,0.98,0.8,0.86,8.19,22.54,0.42,1.14
,500,6,0.27 0.04 0.14 0.14 0.2 0.2,1.0 0.13 0.3 0.34 0.75 0.48,0.1 0.02 0.08 0.14 -0.02 -0.01,0.98,-0.06,0.84,45.57,62.0,0.94,1.27
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.92 0.1 0.54 0.18 1.21 0.65,-0.0 0.0 -0.0 0.0 0.01 0.01,0.99,-0.49,0.9,46.67,73.43,0.96,1.51
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.92 0.1 0.53 0.18 1.22 0.65,-0.0 0.0 -0.0 0.0 0.01 0.01,0.99,-0.49,0.9,46.72,73.46,0.96,1.51
,500,2,0.39 0.61,2.26 2.91,0.38 0.5,0.87,-0.39,0.05,47.12,71.0,0.97,1.46
,500,4,0.46 0.05 0.2 0.29,0.97 0.25 1.15 1.24,-0.03 0.02 0.39 0.59,0.94,-0.4,0.54,48.84,71.19,1.0,1.46
,500,5,0.39 0.03 0.14 0.12 0.32,0.9 0.12 0.93 0.31 1.22,-0.01 0.01 -0.03 -0.01 -0.05,0.97,-0.47,0.81,46.25,72.82,0.95,1.49
,500,5,0.35 0.05 0.13 0.21 0.26,0.95 0.22 0.78 0.81 0.59,-0.07 0.01 0.12 0.18 -0.05,0.96,-0.48,0.74,50.43,73.15,1.03,1.5
,500,7,0.15 0.04 0.05 0.42 0.05 0.12 0.16,0.49 0.1 0.18 1.31 0.1 0.42 0.42,0.38 0.09 0.01 0.0 0.07 0.0 0.13,0.99,-0.99,0.95,72.96,84.75,1.5,1.74
,500,7,0.32 0.03 0.09 0.07 0.28 0.18 0.03,0.9 0.09 0.62 0.18 1.27 0.62 0.04,-0.0 -0.0 0.0 0.0 0.01 0.01 0.0,0.99,-0.49,0.91,46.63,73.36,0.96,1.51
,500,7,0.32 0.03 0.09 0.07 0.28 0.18 0.03,0.9 0.09 0.62 0.18 1.27 0.62 0.04,-0.0 -0.0 0.0 0.0 0.01 0.01 0.0,0.99,-0.49,0.91,46.63,73.36,0.96,1.51
,500,3,0.26 0.41 0.33,0.98 3.18 2.33,0.09 1.02 0.66,0.9,-0.28,0.3,44.72,68.13,0.92,1.4
,500,4,0.06 0.22 0.4 0.31,0.25 0.64 1.43 1.38,-0.02 3.4 18.31 9.42,0.91,-10.95,0.37,67.38,79.51,12.04,14.21
,500,4,0.06 0.24 0.38 0.32,0.34 0.78 2.7 2.02,0.1 0.24 1.45 1.64,0.91,-0.1,0.35,29.91,42.53,0.76,1.08
,500,6,0.26 0.03 0.05 0.06 0.33 0.28,0.93 0.1 0.1 0.09 1.06 1.0,0.24 0.02 -0.01 0.05 0.21 0.0,0.99,0.16,0.93,30.78,64.89,0.85,1.8
,500,6,0.26 0.04 0.13 0.13 0.24 0.2,1.0 0.14 0.29 0.31 0.89 0.5,0.51 0.01 9.02 2.9 3.15 1.16,0.98,-9.14,0.85,41.02,52.53,12.91,16.53
,500,5,0.33 0.05 0.13 0.21 0.28,0.96 0.21 0.7 0.79 0.62,0.22 0.11 0.45 0.69 -0.01,0.97,-0.36,0.75,36.48,51.72,0.86,1.22
,500,5,0.31 0.05 0.13 0.23 0.27,0.93 0.21 0.81 0.85 0.64,0.22 0.04 0.4 0.63 -0.07,0.96,-0.44,0.73,40.53,56.11,0.83,1.14
,500,5,0.38 0.04 0.09 0.12 0.37,1.01 0.25 0.28 0.34 0.83,0.12 0.04 -0.02 0.01 0.03,0.98,-0.45,0.83,85.56,122.4,0.82,1.17
,500,5,0.35 0.04 0.13 0.21 0.26,0.95 0.22 0.74 0.8 0.59,-0.05 0.05 0.41 0.39 -0.08,0.97,-0.46,0.75,48.72,67.94,0.98,1.37
,500,5,0.33 0.05 0.13 0.21 0.28,0.96 0.21 0.7 0.79 0.62,0.22 0.11 0.45 0.69 -0.01,0.97,-0.36,0.75,36.48,51.72,0.86,1.22
,500,5,0.33 0.05 0.13 0.21 0.28,0.96 0.21 0.7 0.79 0.62,0.22 0.11 0.45 0.69 -0.01,0.97,-0.36,0.75,36.48,51.72,0.86,1.22
,500,5,0.28 0.09 0.14 0.21 0.28,0.72 0.27 0.34 0.54 0.72,0.3 -0.11 6.16 3.8 1.1,0.97,-13.18,0.79,75.63,90.05,10.83,12.89
,500,5,0.32 0.05 0.13 0.23 0.27,0.93 0.21 0.84 0.87 0.63,0.08 0.02 0.2 0.33 0.05,0.96,-0.58,0.73,49.86,68.21,0.87,1.18
,500,5,0.33 0.05 0.13 0.22 0.27,0.94 0.21 0.81 0.84 0.61,0.08 0.03 0.21 0.37 -0.02,0.96,-0.56,0.73,48.6,63.78,0.79,1.04
,500,5,0.33 0.05 0.13 0.21 0.27,0.95 0.21 0.76 0.82 0.62,0.2 0.05 0.52 0.9 -0.08,0.96,-0.33,0.74,32.79,46.88,0.83,1.19
,500,5,0.25 0.09 0.19 0.21 0.26,0.61 0.26 0.56 0.73 0.63,0.34 -0.05 12.7 11.93 1.59,0.96,-18.06,0.69,79.7,93.7,13.71,16.12
,500,5,0.38 0.04 0.09 0.1 0.4,1.07 0.26 0.35 0.24 0.98,0.13 0.04 -0.02 0.03 0.02,0.98,-0.33,0.86,67.59,103.96,0.84,1.29
,500,5,0.33 0.05 0.13 0.21 0.27,0.95 0.21 0.76 0.82 0.62,0.2 0.05 0.52 0.9 -0.08,0.96,-0.33,0.74,32.79,46.88,0.83,1.19
,500,5,0.33 0.05 0.13 0.21 0.28,0.96 0.21 0.7 0.79 0.62,0.22 0.11 0.45 0.69 -0.01,0.97,-0.36,0.75,36.48,51.72,0.86,1.22
,500,5,0.35 0.05 0.13 0.21 0.26,0.95 0.22 0.78 0.81 0.59,-0.07 0.01 0.12 0.18 -0.05,0.96,-0.48,0.74,50.43,73.15,1.03,1.5
,500,6,0.35 0.04 0.08 0.07 0.28 0.18,0.96 0.11 0.43 0.15 1.21 0.56,0.37 0.06 0.15 0.29 0.38 0.18,0.99,-1.69,0.93,54.35,72.83,1.28,1.72
,500,6,0.26 0.04 0.13 0.13 0.24 0.2,1.0 0.14 0.29 0.31 0.89 0.5,0.51 0.01 9.02 2.9 3.15 1.16,0.98,-9.14,0.85,41.02,52.53,12.91,16.53
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.92 0.1 0.53 0.18 1.22 0.65,-0.0 0.0 -0.0 0.0 0.01 0.01,0.99,-0.49,0.9,46.72,73.46,0.96,1.51
,500,6,0.28 0.03 0.04 0.05 0.31 0.29,1.07 0.12 0.09 0.08 1.12 1.13,0.18 0.03 -0.01 0.02 0.02 0.02,0.99,-0.35,0.94,83.28,118.27,0.8,1.14
,500,6,0.31 0.03 0.11 0.1 0.28 0.17,0.91 0.09 0.55 0.23 1.11 0.54,3.22 0.53 8.25 0.58 4.48 3.99,0.98,-3.71,0.88,9.86,28.15,3.47,9.91
,500,6,0.33 0.03 0.1 0.08 0.28 0.18,0.95 0.09 0.5 0.19 1.19 0.64,5.76 0.35 9.09 0.61 5.46 5.67,0.99,-3.59,0.9,7.8,23.43,2.79,8.38
,500,6,0.34 0.04 0.09 0.09 0.27 0.18,0.92 0.13 0.51 0.19 1.09 0.49,0.52 -0.05 2.37 0.08 1.08 0.67,0.99,-1.03,0.9,12.94,32.45,3.09,7.76
,500,6,0.28 0.03 0.11 0.1 0.31 0.17,0.97 0.07 0.52 0.21 1.25 0.5,1.97 0.31 11.49 -0.69 2.22 2.38,0.98,-8.5,0.89,17.32,34.89,6.68,13.46
,500,6,0.22 0.03 0.08 0.08 0.41 0.17,0.87 0.08 0.46 0.15 1.3 0.5,-0.26 0.95 4.91 5.14 -2.33 1.78,0.99,-15.4,0.91,37.16,55.47,8.39,12.53
,500,6,0.31 0.03 0.09 0.08 0.3 0.19,0.91 0.1 0.52 0.18 1.21 0.6,-0.97 -0.79 9.1 10.47 -1.09 -1.26,0.99,-12.87,0.9,24.94,40.65,5.65,9.2
,500,6,0.32 0.03 0.09 0.08 0.28 0.19,0.9 0.11 0.53 0.18 1.2 0.64,0.61 -0.05 0.14 0.55 0.24 -0.52,0.99,-2.28,0.91,43.16,59.78,1.67,2.31
,500,6,0.24 0.03 0.04 0.04 0.35 0.3,1.06 0.12 0.08 0.05 1.2 1.19,0.09 0.04 -0.01 0.01 0.04 0.06,0.99,-0.4,0.95,65.5,100.59,0.89,1.36
,500,6,0.35 0.04 0.08 0.07 0.29 0.17,0.94 0.11 0.44 0.15 1.23 0.56,0.55 0.04 0.22 0.08 0.41 0.1,0.99,-1.3,0.93,52.66,72.72,1.21,1.67
,500,6,0.27 0.05 0.11 0.11 0.25 0.21,0.87 0.14 0.21 0.23 0.96 0.56,0.24 0.06 4.14 -0.29 2.63 0.71,0.99,-4.81,0.91,43.76,57.61,6.27,8.25
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.95 0.1 0.53 0.18 1.21 0.65,-0.17 0.04 0.02 0.01 0.16 -0.0,0.99,-0.46,0.9,19.35,29.19,1.38,2.08
,500,6,0.32 0.03 0.08 0.08 0.28 0.21,0.96 0.09 0.4 0.17 1.21 0.74,0.13 0.01 0.15 0.15 0.03 -0.07,0.99,-0.94,0.9,121.2,145.24,0.57,0.68
,500,6,0.33 0.03 0.09 0.08 0.27 0.2,0.95 0.11 0.51 0.17 1.22 0.68,0.14 0.02 0.11 0.34 0.31 0.31,0.99,-1.75,0.91,58.05,73.53,0.82,1.04
,500,6,0.33 0.03 0.09 0.08 0.27 0.2,0.95 0.11 0.51 0.18 1.23 0.68,1.1 0.02 0.07 0.65 -0.21 -0.14,0.99,-1.56,0.91,52.48,67.92,0.8,1.04
,500,6,0.33 0.03 0.09 0.08 0.27 0.2,0.97 0.12 0.51 0.17 1.24 0.7,0.54 0.03 0.05 0.35 -0.07 -0.08,0.99,-0.25,0.91,49.5,67.96,0.74,1.02
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.95 0.1 0.54 0.18 1.19 0.53,0.56 0.04 0.11 0.11 0.4 0.07,0.99,0.16,0.91,43.56,62.69,0.67,0.97
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.97 0.1 0.54 0.18 1.22 0.65,0.56 0.01 0.11 0.07 0.0 0.01,0.99,0.39,0.9,42.65,64.02,0.61,0.92
,500,6,0.31 0.04 0.05 0.06 0.36 0.18,0.72 0.12 0.59 0.11 1.27 0.52,0.38 0.05 0.76 -0.02 0.89 0.17,0.99,-0.05,0.96,28.39,53.41,1.32,2.48
,500,6,0.29 0.04 0.05 0.05 0.42 0.15,0.79 0.13 0.1 0.1 1.07 0.36,0.26 0.08 0.15 -0.02 0.47 0.05,0.99,-0.44,0.96,30.55,56.94,1.69,3.16
,500,6,0.24 0.07 0.13 0.14 0.23 0.19,0.76 0.22 0.36 0.45 0.66 0.46,0.2 -0.01 2.92 2.69 1.58 0.21,0.98,-1.34,0.89,41.98,55.35,3.97,5.23
,500,6,0.26 0.06 0.13 0.14 0.22 0.19,0.87 0.2 0.37 0.48 0.68 0.47,0.28 -0.01 3.1 3.34 1.42 0.26,0.98,-1.48,0.88,41.99,54.66,4.29,5.58
,500,6,0.25 0.07 0.12 0.13 0.22 0.21,0.89 0.2 0.31 0.39 0.68 0.53,0.32 -0.0 2.69 2.88 1.5 0.15,0.99,-1.14,0.89,36.46,50.76,3.66,5.1
,500,6,0.25 0.08 0.13 0.14 0.21 0.19,0.81 0.21 0.35 0.45 0.64 0.48,0.13 -0.03 2.73 3.53 1.05 0.4,0.98,-2.41,0.87,50.0,63.9,5.09,6.51
,500,6,0.27 0.06 0.14 0.14 0.21 0.19,0.96 0.17 0.38 0.5 0.69 0.49,0.2 -0.02 3.44 4.21 1.56 0.33,0.98,-1.86,0.87,46.16,58.32,4.87,6.16
,500,6,0.26 0.07 0.12 0.13 0.21 0.2,0.96 0.18 0.31 0.43 0.71 0.51,0.31 0.01 2.64 2.86 1.61 0.18,0.98,-1.16,0.89,34.95,50.71,3.62,5.25
,500,6,0.24 0.04 0.09 0.08 0.4 0.16,0.76 0.13 0.66 0.17 1.16 0.55,0.79 0.05 0.91 0.22 1.03 0.4,0.99,-0.34,0.92,26.62,45.97,1.96,3.38
