Test,N_Estimator,MF,F_IMP,P_IMP_TRAIN,P_IMP_TEST,Train_Score,Test_Score,OOB_Score,MAE,RMSE,NMAE,NRMSE
,500,6,0.29 0.05 0.04 0.07 0.33 0.23,0.99,-0.21,0.94,-0.21,0.07,36.69,55.49,2.06,3.12
,500,6,0.28 0.05 0.04 0.07 0.34 0.22,0.99,-0.79,0.94,-0.79,0.06,46.95,67.58,2.63,3.79
,500,6,0.24 0.09 0.09 0.1 0.28 0.2,0.99,-6.62,0.91,-6.62,0.05,53.2,69.28,6.96,9.07
,500,6,0.24 0.09 0.08 0.09 0.28 0.22,0.99,-4.27,0.92,-4.27,0.08,41.03,57.09,5.5,7.66
,500,6,0.29 0.05 0.03 0.06 0.27 0.3,0.99,-0.3,0.94,-0.3,0.06,40.0,57.64,2.25,3.24
,500,6,0.27 0.04 0.03 0.07 0.37 0.22,0.99,-1.19,0.94,-1.19,0.07,52.11,74.64,2.92,4.19
,500,6,0.29 0.05 0.04 0.07 0.33 0.23,0.99,-0.21,0.94,-0.21,0.07,36.69,55.49,2.06,3.12
,500,6,0.27 0.04 0.04 0.08 0.26 0.31,0.99,-0.23,0.91,-0.23,0.07,33.81,55.84,2.07,3.42
,500,6,0.36 0.04 0.07 0.12 0.15 0.27,0.98,-0.44,0.86,-0.44,0.07,46.51,62.05,2.47,3.29
,500,6,0.23 0.04 0.04 0.07 0.4 0.22,0.99,-0.08,0.95,-0.08,0.1,31.61,52.85,1.73,2.89
,500,6,0.45 0.04 0.06 0.09 0.16 0.21,0.99,-0.56,0.9,-0.56,0.05,47.58,65.3,2.48,3.41
,500,6,0.43 0.04 0.06 0.08 0.16 0.23,0.99,-0.07,0.91,-0.07,0.1,35.61,54.24,1.82,2.77
,500,6,0.35 0.03 0.05 0.07 0.24 0.27,0.99,-1.12,0.93,-1.12,0.01,51.31,74.7,3.02,4.39
,500,6,0.25 0.06 0.04 0.07 0.37 0.22,0.99,-0.25,0.94,-0.25,0.12,37.44,56.77,2.06,3.12
,500,6,0.3 0.04 0.02 0.05 0.23 0.35,0.99,-0.32,0.96,-0.32,0.04,40.34,58.7,2.19,3.19
,500,6,0.27 0.04 0.04 0.08 0.37 0.19,0.99,-0.08,0.94,-0.08,0.16,36.79,52.77,2.02,2.89
,500,6,0.34 0.04 0.03 0.06 0.17 0.37,0.99,-0.54,0.95,-0.54,0.05,47.09,62.95,2.55,3.41
,500,6,0.29 0.04 0.02 0.05 0.24 0.37,0.99,-2.1,0.96,-2.1,0.0,64.79,90.34,3.39,4.73
,500,6,0.26 0.07 0.03 0.06 0.32 0.26,0.99,0.03,0.96,0.03,0.13,30.04,50.37,1.63,2.73
,500,6,0.26 0.04 0.02 0.05 0.32 0.31,0.99,-0.02,0.96,-0.02,0.11,30.38,51.76,1.63,2.78
,500,6,0.24 0.04 0.04 0.08 0.39 0.21,0.99,-0.3,0.94,-0.3,0.16,41.11,57.87,2.26,3.18
,500,6,0.27 0.06 0.03 0.06 0.22 0.37,0.99,-0.38,0.95,-0.38,0.07,44.09,60.22,2.41,3.29
,500,6,0.27 0.06 0.03 0.06 0.26 0.31,0.99,-0.39,0.94,-0.39,0.08,40.37,59.85,2.27,3.36
,500,6,0.23 0.04 0.04 0.07 0.4 0.22,0.99,-0.08,0.95,-0.08,0.1,31.61,52.85,1.73,2.89
,500,6,0.24 0.04 0.05 0.08 0.38 0.21,0.99,-0.2,0.94,-0.2,0.18,38.1,55.64,2.09,3.06
,500,6,0.22 0.04 0.04 0.08 0.41 0.2,0.99,-0.16,0.94,-0.16,0.19,37.44,54.68,2.06,3.0
,500,6,0.35 0.1 0.04 0.05 0.28 0.18,0.99,-0.11,0.91,-0.11,0.05,36.58,54.53,1.85,2.75
,500,6,0.32 0.07 0.13 0.1 0.15 0.23,0.98,-11.75,0.89,-11.75,0.01,94.69,109.09,8.72,10.04
,500,6,0.38 0.08 0.1 0.09 0.16 0.19,0.99,-8.48,0.92,-8.48,0.01,81.89,98.42,7.26,8.73
,500,6,0.36 0.07 0.04 0.06 0.27 0.21,0.99,-0.32,0.92,-0.32,0.03,41.64,59.54,2.1,3.01
,500,6,0.32 0.04 0.19 0.14 0.16 0.15,0.98,-7.14,0.85,-7.14,0.02,74.38,88.37,7.06,8.39
,500,6,0.31 0.07 0.11 0.09 0.17 0.24,0.99,-10.71,0.91,-10.71,0.0,90.39,104.64,8.33,9.64
,500,6,0.34 0.07 0.11 0.09 0.14 0.24,0.99,-10.36,0.9,-10.36,0.01,87.29,102.62,8.13,9.56
,500,6,0.39 0.07 0.09 0.08 0.15 0.21,0.99,-15.88,0.92,-15.88,0.01,107.31,126.04,9.86,11.58
,500,6,0.37 0.05 0.04 0.06 0.2 0.28,0.99,-1.39,0.91,-1.39,0.01,59.3,79.96,3.0,4.05
,500,6,0.29 0.11 0.04 0.05 0.19 0.32,0.99,-0.3,0.92,-0.3,0.07,34.94,59.03,1.76,2.98
,500,6,0.26 0.1 0.05 0.07 0.21 0.3,0.99,-0.49,0.9,-0.49,0.02,46.77,62.63,2.4,3.21
,500,6,0.3 0.12 0.04 0.06 0.21 0.26,0.99,-0.31,0.91,-0.31,0.04,35.69,58.99,1.81,3.0
,500,6,0.31 0.11 0.04 0.07 0.22 0.24,0.99,-1.74,0.9,-1.74,0.0,62.53,85.02,3.19,4.34
,500,6,0.31 0.11 0.04 0.07 0.22 0.24,0.99,-1.74,0.9,-1.74,0.0,62.53,85.02,3.19,4.34
,500,6,0.31 0.08 0.05 0.07 0.25 0.24,0.99,-0.34,0.91,-0.34,0.05,32.62,59.61,1.66,3.04
,500,6,0.31 0.08 0.05 0.07 0.25 0.24,0.99,-0.34,0.91,-0.34,0.05,32.62,59.61,1.66,3.04
,500,6,0.28 0.11 0.05 0.07 0.2 0.3,0.99,-0.57,0.9,-0.57,0.02,44.79,64.5,2.3,3.31
,500,6,0.18 0.16 0.05 0.08 0.23 0.3,0.99,-0.48,0.9,-0.48,0.02,44.63,62.64,2.27,3.18
,500,6,0.18 0.16 0.05 0.08 0.23 0.3,0.99,-0.48,0.9,-0.48,0.02,44.63,62.64,2.27,3.18
,500,6,0.18 0.08 0.03 0.04 0.32 0.35,0.99,-2.02,0.92,-2.02,0.02,74.42,89.98,3.72,4.49
,500,6,0.35 0.1 0.06 0.08 0.11 0.3,0.99,-2.14,0.89,-2.14,0.0,71.56,90.96,3.63,4.61
,500,6,0.2 0.05 0.04 0.05 0.39 0.28,0.99,-5.34,0.9,-5.34,0.03,104.81,130.02,5.27,6.53
,500,6,0.2 0.05 0.04 0.05 0.39 0.28,0.99,-5.34,0.9,-5.34,0.03,104.81,130.02,5.27,6.53
,500,6,0.27 0.09 0.05 0.06 0.32 0.21,0.98,-0.68,0.88,-0.68,0.12,45.56,66.9,2.31,3.39
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.38 0.04 0.05 0.08 0.2 0.24,0.99,-0.09,0.91,-0.09,0.07,33.14,54.94,1.71,2.83
,500,6,0.33 0.08 0.03 0.04 0.3 0.22,0.99,-0.08,0.92,-0.08,0.03,36.81,54.18,1.83,2.69
,500,6,0.4 0.04 0.05 0.08 0.21 0.22,0.99,-0.14,0.91,-0.14,0.06,37.57,56.53,1.92,2.89
,500,6,0.4 0.04 0.05 0.08 0.2 0.23,0.99,-0.2,0.91,-0.2,0.05,40.06,58.08,2.04,2.96
,500,6,0.33 0.08 0.03 0.04 0.3 0.22,0.99,-0.07,0.92,-0.07,0.03,36.11,53.78,1.79,2.67
,500,6,0.27 0.05 0.05 0.06 0.33 0.24,0.99,-3.19,0.89,-3.19,0.02,86.68,105.7,4.37,5.33
,500,6,0.41 0.05 0.05 0.08 0.17 0.24,0.99,-0.08,0.91,-0.08,0.08,35.12,54.62,1.82,2.84
,500,6,0.38 0.04 0.05 0.08 0.2 0.24,0.99,-0.09,0.91,-0.09,0.07,33.14,54.94,1.71,2.83
,500,6,0.33 0.04 0.04 0.06 0.26 0.27,0.99,-0.9,0.93,-0.9,0.01,48.72,71.13,2.9,4.24
,500,6,0.4 0.05 0.07 0.09 0.17 0.23,0.99,-0.2,0.9,-0.2,0.05,38.52,57.61,2.01,3.01
,500,6,0.46 0.04 0.05 0.08 0.16 0.22,0.99,-0.34,0.92,-0.34,0.07,42.9,60.74,2.2,3.12
,500,6,0.27 0.05 0.05 0.06 0.33 0.24,0.99,-3.19,0.89,-3.19,0.02,86.68,105.7,4.37,5.33
,500,6,0.3 0.13 0.04 0.05 0.3 0.18,0.99,-0.1,0.9,-0.1,0.09,39.46,54.28,1.99,2.74
,500,6,0.3 0.07 0.04 0.04 0.3 0.25,0.99,-0.16,0.92,-0.16,0.02,39.41,55.81,1.97,2.79
,500,6,0.22 0.06 0.05 0.06 0.39 0.21,0.99,-5.67,0.89,-5.67,0.03,109.21,133.44,5.51,6.73
,500,6,0.26 0.08 0.05 0.05 0.26 0.31,0.99,-0.67,0.9,-0.67,0.01,45.44,66.78,2.29,3.36
,500,6,0.26 0.08 0.05 0.05 0.28 0.29,0.99,-0.37,0.9,-0.37,0.02,42.97,60.49,2.16,3.04
,500,6,0.4 0.05 0.05 0.08 0.17 0.26,0.99,-0.16,0.92,-0.16,0.06,36.36,56.71,1.89,2.95
,500,6,0.4 0.04 0.05 0.08 0.2 0.23,0.99,-0.16,0.91,-0.16,0.05,38.56,57.01,1.99,2.94
,500,6,0.32 0.08 0.03 0.04 0.3 0.22,0.99,-0.33,0.92,-0.33,0.01,44.55,59.92,2.22,2.99
,500,6,0.25 0.08 0.05 0.05 0.27 0.3,0.99,-0.86,0.9,-0.86,0.01,51.3,70.48,2.58,3.55
,500,6,0.25 0.03 0.04 0.05 0.41 0.22,0.99,-6.01,0.91,-6.01,0.07,110.8,136.74,5.56,6.86
,500,6,0.22 0.07 0.05 0.06 0.38 0.22,0.99,-4.39,0.89,-4.39,0.03,97.5,119.94,4.92,6.05
,500,6,0.24 0.06 0.05 0.05 0.34 0.26,0.99,-3.29,0.9,-3.29,0.02,88.04,107.14,4.43,5.39
,500,6,0.35 0.07 0.04 0.05 0.31 0.18,0.99,-0.16,0.91,-0.16,0.05,36.38,55.64,1.83,2.8
,500,6,0.24 0.08 0.05 0.06 0.27 0.3,0.99,-0.85,0.9,-0.85,0.01,50.55,70.27,2.55,3.54
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.43 0.04 0.06 0.08 0.16 0.23,0.99,-0.07,0.91,-0.07,0.1,35.61,54.24,1.82,2.77
,500,6,0.38 0.04 0.05 0.08 0.2 0.24,0.99,-0.09,0.91,-0.09,0.07,33.14,54.94,1.71,2.83
,500,6,0.29 0.07 0.11 0.09 0.2 0.25,0.99,-14.25,0.92,-14.25,0.01,108.2,120.39,9.79,10.89
,500,6,0.37 0.04 0.1 0.1 0.19 0.2,0.99,-5.69,0.9,-5.69,0.05,51.46,75.9,5.55,8.18
,500,6,0.23 0.06 0.11 0.12 0.27 0.21,0.99,-3.27,0.9,-3.27,0.08,35.23,55.99,4.12,6.55
,500,6,0.36 0.09 0.1 0.08 0.15 0.22,0.99,-14.5,0.92,-14.5,0.01,105.72,119.98,9.77,11.09
,500,6,0.28 0.09 0.11 0.09 0.18 0.26,0.99,-7.82,0.92,-7.82,0.01,84.63,98.2,7.27,8.43
,500,6,0.24 0.13 0.08 0.07 0.2 0.27,0.99,-4.59,0.93,-4.59,0.04,60.81,77.67,5.37,6.86
,500,6,0.25 0.13 0.09 0.09 0.19 0.24,0.99,-9.0,0.92,-9.0,0.01,94.63,110.93,7.56,8.86
,500,6,0.28 0.1 0.09 0.08 0.21 0.24,0.99,-8.59,0.93,-8.59,0.0,94.69,111.86,7.39,8.73
,500,6,0.31 0.08 0.11 0.09 0.18 0.24,0.99,-7.55,0.92,-7.55,0.01,82.86,96.15,7.17,8.32
,500,6,0.28 0.09 0.11 0.09 0.18 0.26,0.99,-7.82,0.92,-7.82,0.01,84.63,98.2,7.27,8.43
,500,6,0.26 0.04 0.04 0.07 0.42 0.18,0.99,-0.21,0.95,-0.21,0.17,34.17,55.86,1.83,3.0
,500,6,0.24 0.04 0.02 0.05 0.28 0.37,0.99,-0.29,0.96,-0.29,0.01,39.39,58.01,2.13,3.14
,500,6,0.27 0.05 0.03 0.08 0.35 0.22,0.99,-0.41,0.94,-0.41,0.03,45.99,60.45,2.52,3.32
,500,6,0.3 0.04 0.04 0.08 0.36 0.19,0.99,-0.47,0.94,-0.47,0.17,49.58,62.12,2.63,3.29
,500,6,0.3 0.04 0.04 0.08 0.36 0.19,0.99,-0.47,0.94,-0.47,0.17,49.58,62.12,2.63,3.29
,500,6,0.3 0.04 0.04 0.08 0.36 0.19,0.99,-0.47,0.94,-0.47,0.17,49.58,62.12,2.63,3.29
,500,6,0.21 0.12 0.04 0.07 0.38 0.18,0.99,-0.38,0.93,-0.38,0.17,38.0,60.42,1.93,3.06
,500,6,0.26 0.05 0.02 0.04 0.31 0.32,0.99,-0.14,0.96,-0.14,0.08,33.61,54.82,1.77,2.88
,500,6,0.26 0.05 0.02 0.04 0.31 0.32,0.99,-0.14,0.96,-0.14,0.08,33.61,54.82,1.77,2.88
,500,6,0.31 0.06 0.03 0.07 0.33 0.2,0.99,-0.4,0.94,-0.4,0.01,43.62,60.66,2.31,3.21
,500,6,0.26 0.04 0.04 0.07 0.38 0.2,0.99,-0.15,0.94,-0.15,0.18,37.42,54.49,2.05,2.98
,500,6,0.25 0.04 0.04 0.08 0.38 0.21,0.99,-0.27,0.94,-0.27,0.16,40.79,57.33,2.24,3.15
,500,6,0.25 0.05 0.05 0.08 0.32 0.26,0.99,-0.15,0.93,-0.15,0.1,35.3,54.27,1.94,2.98
,500,6,0.25 0.05 0.05 0.08 0.32 0.26,0.99,-0.15,0.93,-0.15,0.1,35.3,54.27,1.94,2.98
,500,6,0.25 0.05 0.05 0.08 0.32 0.26,0.99,-0.15,0.93,-0.15,0.1,35.3,54.27,1.94,2.98
,500,6,0.25 0.05 0.05 0.08 0.32 0.26,0.99,-0.15,0.93,-0.15,0.1,35.3,54.27,1.94,2.98
,500,6,0.25 0.04 0.04 0.07 0.39 0.21,0.99,-0.24,0.94,-0.24,0.02,36.9,56.76,2.02,3.1
,500,6,0.25 0.04 0.03 0.06 0.34 0.27,0.99,0.03,0.95,0.03,0.13,31.55,50.14,1.73,2.74
,500,6,0.24 0.05 0.05 0.08 0.38 0.21,0.99,-0.23,0.93,-0.23,0.08,38.31,56.31,2.11,3.1
,500,6,0.31 0.06 0.03 0.05 0.33 0.23,0.99,-0.28,0.96,-0.28,0.08,34.0,58.59,1.74,3.0
,500,6,0.37 0.03 0.03 0.08 0.27 0.22,0.99,-0.13,0.93,-0.13,0.09,35.9,54.92,1.87,2.87
,500,6,0.37 0.03 0.03 0.08 0.27 0.22,0.99,-0.13,0.93,-0.13,0.09,35.9,54.92,1.87,2.87
,500,6,0.26 0.1 0.07 0.08 0.28 0.21,0.99,-2.59,0.93,-2.59,0.1,43.55,60.31,4.23,5.85
,500,6,0.25 0.05 0.04 0.07 0.39 0.2,0.99,-0.32,0.94,-0.32,0.11,40.57,58.43,2.23,3.21
,500,6,0.28 0.05 0.03 0.06 0.28 0.31,0.99,-0.25,0.96,-0.25,0.07,39.72,57.13,2.16,3.1
,500,6,0.23 0.04 0.04 0.07 0.4 0.22,0.99,-0.08,0.95,-0.08,0.1,31.61,52.85,1.73,2.89
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.41 0.03 0.04 0.07 0.21 0.23,0.99,0.01,0.93,0.01,0.14,32.53,51.95,1.7,2.72
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.33 0.02 0.04 0.06 0.37 0.18,0.99,-0.53,0.92,-0.53,0.02,39.06,63.32,1.99,3.22
,500,6,0.28 0.09 0.11 0.09 0.18 0.26,0.99,-7.82,0.92,-7.82,0.01,84.63,98.2,7.27,8.43
,500,6,0.43 0.04 0.06 0.08 0.16 0.23,0.99,-0.07,0.91,-0.07,0.1,35.61,54.24,1.82,2.77
,500,6,0.23 0.04 0.04 0.07 0.4 0.22,0.99,-0.08,0.95,-0.08,0.1,31.61,52.85,1.73,2.89
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.33 0.02 0.04 0.06 0.37 0.18,0.99,-0.53,0.92,-0.53,0.02,39.06,63.32,1.99,3.22
,500,6,0.28 0.09 0.11 0.09 0.18 0.26,0.99,-7.82,0.92,-7.82,0.01,84.63,98.2,7.27,8.43
,500,6,0.43 0.04 0.06 0.08 0.16 0.23,0.99,-0.07,0.91,-0.07,0.1,35.61,54.24,1.82,2.77
,500,6,0.23 0.04 0.04 0.07 0.4 0.22,0.99,-0.08,0.95,-0.08,0.1,31.61,52.85,1.73,2.89
,500,6,0.31 0.04 0.12 0.12 0.24 0.18,0.98,-2.41,0.88,-2.41,0.06,30.94,48.14,4.97,7.73
,500,6,0.26 0.03 0.1 0.09 0.37 0.16,0.99,-0.94,0.9,-0.94,0.16,24.39,41.95,2.51,4.32
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.98,0.8,0.86,0.8,0.81,8.18,22.52,0.41,1.14
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.98,0.8,0.86,0.8,0.81,8.18,22.52,0.41,1.14
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.98,0.8,0.86,0.8,0.81,8.18,22.52,0.41,1.14
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.98,0.8,0.86,0.8,0.81,8.18,22.52,0.41,1.14
,500,6,0.31 0.04 0.12 0.12 0.24 0.18,0.98,-2.41,0.88,-2.41,0.06,30.94,48.14,4.97,7.73
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.98,0.8,0.86,0.8,0.81,8.18,22.52,0.41,1.14
,500,6,0.28 0.03 0.04 0.05 0.31 0.29,0.99,-0.35,0.94,-0.35,0.11,83.28,118.27,0.8,1.14
,500,6,0.33 0.04 0.09 0.08 0.28 0.19,0.99,-1.76,0.92,-1.76,0.16,48.75,67.48,1.24,1.71
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.99,-0.49,0.9,-0.49,0.0,46.72,73.46,0.96,1.51
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.99,-0.46,0.91,-0.46,0.13,45.35,61.53,0.74,1.0
,500,6,0.34 0.03 0.09 0.08 0.27 0.19,0.99,-0.82,0.91,-0.82,0.01,55.39,70.61,1.1,1.4
,500,6,0.28 0.03 0.04 0.05 0.31 0.29,0.99,-0.35,0.94,-0.35,0.11,83.28,118.27,0.8,1.14
,500,6,0.34 0.03 0.09 0.08 0.27 0.19,0.99,-0.82,0.91,-0.82,0.01,55.39,70.61,1.1,1.4
,500,6,0.27 0.04 0.12 0.13 0.24 0.2,0.98,-6.54,0.86,-6.54,0.02,43.71,55.14,9.68,12.22
,500,6,0.28 0.04 0.05 0.08 0.27 0.27,0.99,-0.34,0.91,-0.34,0.03,40.4,58.23,2.67,3.85
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.99,-0.46,0.91,-0.46,0.13,45.35,61.53,0.74,1.0
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.99,-0.46,0.91,-0.46,0.13,45.35,61.53,0.74,1.0
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.99,0.07,0.91,0.07,0.43,18.7,38.59,0.89,1.84
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.99,0.07,0.91,0.07,0.43,18.7,38.59,0.89,1.84
,500,6,0.33 0.03 0.09 0.08 0.28 0.19,0.99,0.03,0.91,0.03,0.19,16.72,33.03,1.17,2.32
,500,6,0.33 0.03 0.1 0.09 0.28 0.18,0.99,0.13,0.9,0.13,0.3,18.0,34.68,1.01,1.95
,500,6,0.32 0.03 0.09 0.08 0.28 0.2,0.99,-0.12,0.9,-0.12,0.13,14.11,29.07,1.24,2.55
,500,6,0.34 0.03 0.1 0.08 0.27 0.18,0.99,0.17,0.9,0.17,0.41,18.03,36.47,0.87,1.77
,500,6,0.3 0.03 0.1 0.09 0.31 0.17,0.99,0.02,0.89,0.02,0.19,19.47,35.45,1.28,2.32
,500,6,0.32 0.03 0.08 0.08 0.28 0.21,0.99,0.09,0.92,0.09,0.43,16.13,32.1,0.95,1.89
,500,6,0.32 0.03 0.09 0.08 0.28 0.19,0.99,-0.33,0.9,-0.33,0.04,14.12,27.2,1.69,3.26
,500,6,0.33 0.03 0.1 0.09 0.27 0.18,0.99,0.21,0.9,0.21,0.42,18.59,36.76,0.88,1.74
,500,6,0.32 0.03 0.09 0.08 0.27 0.21,0.99,0.29,0.91,0.29,0.42,18.05,36.48,0.75,1.52
,500,6,0.32 0.03 0.09 0.08 0.28 0.21,0.99,0.23,0.91,0.23,0.42,16.01,31.51,0.84,1.65
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.99,-0.32,0.9,-0.32,0.0,4.96,19.47,2.67,10.47
,500,6,0.32 0.03 0.1 0.08 0.3 0.18,0.99,0.1,0.9,0.1,0.18,16.03,31.23,1.15,2.24
,500,6,0.33 0.03 0.09 0.08 0.27 0.2,0.99,0.25,0.91,0.25,0.44,18.13,37.22,0.78,1.6
,500,6,0.32 0.03 0.09 0.08 0.28 0.21,0.99,0.23,0.91,0.23,0.42,16.01,31.51,0.84,1.65
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.99,-0.51,0.9,-0.51,0.11,11.89,25.39,1.46,3.12
,500,6,0.32 0.03 0.09 0.08 0.27 0.21,0.99,0.29,0.91,0.29,0.42,18.05,36.48,0.75,1.52
,500,6,0.32 0.03 0.09 0.08 0.28 0.21,0.99,0.23,0.91,0.23,0.42,16.01,31.51,0.84,1.65
,500,6,0.33 0.03 0.1 0.09 0.27 0.18,0.99,0.19,0.9,0.19,0.37,20.27,39.06,0.88,1.7
,500,6,0.32 0.03 0.09 0.08 0.28 0.21,0.99,0.23,0.91,0.23,0.42,16.01,31.51,0.84,1.65
,500,6,0.32 0.03 0.09 0.08 0.28 0.21,0.99,0.23,0.91,0.23,0.42,16.01,31.51,0.84,1.65
,500,6,0.33 0.03 0.1 0.09 0.27 0.18,0.98,0.82,0.89,0.82,0.83,6.29,18.09,0.37,1.06
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.99,0.93,0.9,0.93,0.93,4.32,13.53,0.22,0.68
,500,6,0.33 0.03 0.1 0.09 0.27 0.19,0.99,0.84,0.9,0.84,0.84,9.74,24.2,0.4,1.0
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.99,0.93,0.9,0.93,0.93,4.32,13.53,0.22,0.68
,500,6,0.32 0.03 0.11 0.1 0.27 0.17,0.98,0.8,0.86,0.8,0.81,8.18,22.52,0.41,1.14
,500,6,0.32 0.03 0.09 0.08 0.28 0.21,0.99,0.23,0.91,0.23,0.42,16.01,31.51,0.84,1.65
